-128.807, -545.540, 14.629, 112.772
-128.757, -544.907, 14.598, 112.945
-128.634, -543.456, 14.526, 112.979
-128.590, -542.965, 14.501, 113.022
-128.533, -542.341, 14.470, 113.195
-128.397, -540.904, 14.400, 113.229
-128.348, -540.413, 14.376, 113.274
-128.285, -539.776, 14.345, 113.455
-128.137, -538.353, 14.276, 113.489
-128.086, -537.870, 14.253, 113.534
-128.016, -537.228, 14.222, 113.719
-127.859, -535.819, 14.155, 113.754
-127.804, -535.332, 14.131, 113.797
-127.734, -534.733, 14.102, 113.967
-127.568, -533.336, 14.035, 114.002
-127.509, -532.852, 14.012, 114.044
-127.436, -532.267, 13.983, 114.218
-127.261, -530.884, 13.916, 114.252
-127.200, -530.414, 13.893, 114.295
-127.123, -529.829, 13.864, 114.465
-126.938, -528.458, 13.797, 114.499
-126.875, -527.995, 13.774, 114.541
-126.794, -527.417, 13.746, 114.721
-126.601, -526.060, 13.680, 114.755
-126.535, -525.604, 13.658, 114.799
-126.448, -525.016, 13.630, 114.969
-126.246, -523.672, 13.564, 115.003
-126.175, -523.214, 13.542, 115.045
-126.087, -522.646, 13.515, 115.217
-125.876, -521.315, 13.450, 115.251
-125.803, -520.864, 13.428, 115.294
-125.710, -520.292, 13.400, 115.465
-125.491, -518.974, 13.335, 115.500
-125.413, -518.515, 13.313, 115.542
-125.318, -517.964, 13.286, 115.733
-125.090, -516.659, 13.222, 115.767
-125.012, -516.220, 13.201, 115.809
-124.913, -515.670, 13.174, 115.988
-124.675, -514.378, 13.111, 116.022
-124.595, -513.945, 13.089, 116.065
-124.489, -513.389, 13.062, 116.236
-124.243, -512.109, 12.999, 116.270
-124.157, -511.674, 12.978, 116.313
-124.048, -511.124, 12.951, 116.485
-123.793, -509.858, 12.889, 116.519
-123.705, -509.432, 12.868, 116.562
-123.593, -508.889, 12.841, 116.732
-123.327, -507.637, 12.780, 116.766
-123.234, -507.210, 12.759, 116.809
-123.117, -506.673, 12.733, 116.979
-122.841, -505.434, 12.672, 117.013
-122.745, -505.011, 12.651, 117.055
-122.625, -504.489, 12.625, 117.234
-122.339, -503.263, 12.565, 117.268
-122.240, -502.850, 12.544, 117.311
-122.114, -502.326, 12.518, 117.485
-121.817, -501.114, 12.458, 117.519
-121.713, -500.698, 12.438, 117.562
-121.580, -500.176, 12.412, 117.733
-121.270, -498.978, 12.352, 117.767
-121.164, -498.576, 12.332, 117.810
-121.027, -498.061, 12.307, 117.982
-120.703, -496.877, 12.248, 118.016
-120.592, -496.476, 12.228, 118.060
-120.448, -495.964, 12.202, 118.230
-120.112, -494.795, 12.144, 118.264
-119.997, -494.401, 12.124, 118.307
-119.847, -493.897, 12.099, 118.508
-119.498, -492.742, 12.041, 118.555
-119.331, -492.202, 12.014, 118.588
-119.214, -491.827, 11.996, 118.759
-118.850, -490.688, 11.939, 118.792
-118.727, -490.309, 11.920, 118.836
-118.563, -489.811, 11.895, 119.009
-118.183, -488.687, 11.839, 119.043
-118.053, -488.308, 11.820, 119.087
-117.882, -487.818, 11.795, 119.260
-117.486, -486.710, 11.739, 119.294
-117.349, -486.336, 11.720, 119.338
-117.169, -485.849, 11.695, 119.513
-116.756, -484.759, 11.639, 119.546
-116.615, -484.397, 11.621, 119.592
-116.420, -483.903, 11.595, 119.772
-115.988, -482.831, 11.541, 119.805
-115.840, -482.474, 11.522, 119.851
-115.634, -481.985, 11.496, 120.027
-115.179, -480.933, 11.443, 120.061
-115.022, -480.579, 11.424, 120.107
-114.807, -480.104, 11.399, 120.300
-114.329, -479.073, 11.345, 120.347
-114.099, -478.594, 11.319, 120.392
-113.873, -478.133, 11.295, 120.563
-113.364, -477.129, 11.241, 120.611
-113.115, -476.656, 11.215, 120.657
-112.873, -476.203, 11.192, 120.838
-112.330, -475.227, 11.139, 120.884
-112.073, -474.781, 11.115, 120.923
-111.857, -474.412, 11.095, 121.110
-111.281, -473.468, 11.042, 121.144
-111.080, -473.150, 11.024, 121.195
-110.779, -472.682, 10.998, 121.393
-110.167, -471.773, 10.945, 121.439
-109.876, -471.360, 10.921, 121.488
-109.565, -470.928, 10.897, 121.669
-108.910, -470.062, 10.844, 121.716
-108.594, -469.663, 10.820, 121.763
-108.274, -469.271, 10.798, 121.941
-107.573, -468.455, 10.745, 121.974
-107.336, -468.192, 10.728, 122.021
-106.992, -467.820, 10.706, 122.212
-106.242, -467.062, 10.657, 122.258
-105.891, -466.726, 10.646, 122.304
-105.534, -466.396, 10.660, 122.471
-104.729, -465.691, 10.747, 122.503
-104.460, -465.467, 10.791, 122.534
-104.198, -465.252, 10.840, 122.564
-103.941, -465.045, 10.891, 122.720
-103.070, -464.373, 11.069, 122.752
-102.783, -464.160, 11.131, 122.801
-102.340, -463.840, 11.217, 122.979
-101.411, -463.195, 11.376, 123.012
-101.096, -462.986, 11.425, 123.058
-100.652, -462.695, 11.484, 123.233
-99.674, -462.082, 11.586, 123.265
-99.361, -461.892, 11.615, 123.313
-98.878, -461.605, 11.658, 123.491
-97.861, -461.026, 11.738, 123.523
-97.533, -460.846, 11.765, 123.572
-97.023, -460.571, 11.811, 123.757
-95.969, -460.027, 11.912, 123.789
-95.626, -459.856, 11.947, 123.836
-95.115, -459.606, 12.005, 124.014
-94.022, -459.094, 12.130, 124.046
-93.667, -458.934, 12.173, 124.095
-93.122, -458.692, 12.238, 124.291
-91.988, -458.212, 12.371, 124.323
-91.624, -458.064, 12.414, 124.372
-91.058, -457.838, 12.479, 124.551
-89.886, -457.391, 12.605, 124.583
-89.509, -457.253, 12.644, 124.631
-88.937, -457.050, 12.701, 124.807
-87.728, -456.641, 12.822, 124.839
-87.340, -456.515, 12.860, 124.871
-86.943, -456.390, 12.899, 124.902
-86.563, -456.273, 12.936, 125.071
-85.314, -455.910, 13.058, 125.104
-84.899, -455.796, 13.099, 125.150
-84.313, -455.639, 13.159, 125.326
-83.029, -455.320, 13.290, 125.359
-82.604, -455.220, 13.334, 125.404
-82.016, -455.089, 13.393, 125.578
-80.697, -454.815, 13.530, 125.610
-80.276, -454.733, 13.573, 125.657
-79.650, -454.619, 13.634, 125.828
-78.299, -454.397, 13.740, 125.860
-77.864, -454.332, 13.767, 125.907
-77.226, -454.242, 13.780, 126.081
-75.862, -454.075, 13.729, 126.113
-75.425, -454.028, 13.694, 126.159
-74.803, -453.967, 13.629, 126.342
-73.457, -453.858, 13.458, 126.374
-73.031, -453.831, 13.396, 126.419
-72.432, -453.797, 13.318, 126.594
-71.112, -453.750, 13.168, 126.627
-70.684, -453.742, 13.128, 126.671
-70.107, -453.736, 13.090, 126.842
-68.801, -453.746, 13.044, 126.874
-68.388, -453.756, 13.040, 126.918
-67.815, -453.775, 13.037, 127.090
-66.512, -453.841, 13.040, 127.124
-66.075, -453.870, 13.042, 127.167
-65.523, -453.912, 13.036, 127.340
-64.227, -454.032, 13.008, 127.373
-63.796, -454.079, 12.991, 127.404
-63.403, -454.126, 12.972, 127.434
-63.021, -454.174, 12.952, 127.598
-61.744, -454.358, 12.870, 127.630
-61.334, -454.424, 12.841, 127.674
-60.781, -454.518, 12.804, 127.845
-59.530, -454.758, 12.717, 127.877
-59.127, -454.842, 12.690, 127.909
-58.735, -454.928, 12.667, 127.940
-58.350, -455.015, 12.645, 128.097
-57.126, -455.315, 12.586, 128.129
-56.742, -455.416, 12.569, 128.172
-56.216, -455.560, 12.546, 128.342
-55.016, -455.914, 12.500, 128.374
-54.632, -456.035, 12.484, 128.405
-54.266, -456.154, 12.469, 128.435
-53.908, -456.274, 12.455, 128.592
-52.739, -456.693, 12.402, 128.625
-52.355, -456.839, 12.385, 128.666
-51.879, -457.025, 12.363, 128.844
-50.742, -457.501, 12.305, 128.876
-50.380, -457.661, 12.286, 128.918
-49.910, -457.874, 12.262, 129.089
-48.810, -458.405, 12.201, 129.123
-48.446, -458.589, 12.181, 129.163
-48.014, -458.814, 12.159, 129.330
-46.952, -459.398, 12.099, 129.363
-46.612, -459.594, 12.081, 129.402
-46.209, -459.832, 12.061, 129.585
-45.189, -460.468, 12.004, 129.617
-44.871, -460.677, 11.987, 129.655
-44.492, -460.930, 11.968, 129.824
-43.520, -461.620, 11.912, 129.856
-43.212, -461.850, 11.895, 129.894
-42.853, -462.125, 11.877, 130.067
-41.934, -462.871, 11.822, 130.099
-41.648, -463.116, 11.806, 130.136
-41.317, -463.405, 11.790, 130.303
-40.451, -464.200, 11.750, 130.335
-40.185, -464.458, 11.734, 130.372
-39.879, -464.762, 11.723, 130.539
-39.070, -465.608, 11.717, 130.571
-38.820, -465.882, 11.720, 130.601
-38.590, -466.143, 11.726, 130.631
-38.357, -466.411, 11.738, 130.787
-37.608, -467.318, 11.808, 130.819
-37.375, -467.615, 11.837, 130.854
-37.120, -467.949, 11.872, 131.017
-36.422, -468.917, 12.000, 131.049
-36.206, -469.233, 12.047, 131.084
-35.973, -469.584, 12.094, 131.253
-35.327, -470.616, 12.247, 131.285
-35.130, -470.950, 12.297, 131.319
-34.921, -471.313, 12.347, 131.482
-34.331, -472.405, 12.485, 131.514
-34.149, -472.762, 12.528, 131.547
-33.965, -473.135, 12.572, 131.580
-33.783, -473.514, 12.611, 131.737
-33.264, -474.669, 12.727, 131.769
-33.106, -475.041, 12.763, 131.801
-32.953, -475.417, 12.795, 131.835
-32.794, -475.818, 12.832, 131.995
-32.351, -477.027, 12.934, 132.028
-32.215, -477.427, 12.970, 132.059
-32.090, -477.808, 13.007, 132.091
-31.963, -478.209, 13.044, 132.249
-31.595, -479.466, 13.168, 132.281
-31.483, -479.877, 13.210, 132.311
-31.382, -480.266, 13.249, 132.345
-31.273, -480.702, 13.295, 132.510
-30.972, -482.004, 13.435, 132.543
-30.879, -482.443, 13.480, 132.574
-30.796, -482.852, 13.523, 132.609
-30.706, -483.316, 13.571, 132.765
-30.470, -484.660, 13.707, 132.797
-30.401, -485.097, 13.752, 132.828
-30.337, -485.526, 13.793, 132.858
-30.278, -485.942, 13.834, 133.017
-30.101, -487.321, 13.969, 133.049
-30.050, -487.767, 14.011, 133.079
-30.005, -488.192, 14.052, 133.110
-29.962, -488.629, 14.092, 133.269
-29.842, -490.040, 14.226, 133.300
-29.810, -490.486, 14.269, 133.331
-29.781, -490.928, 14.311, 133.362
-29.754, -491.378, 14.355, 133.522
-29.687, -492.820, 14.494, 133.555
-29.670, -493.306, 14.542, 133.587
-29.657, -493.772, 14.588, 133.618
-29.647, -494.229, 14.633, 133.784
-29.628, -495.700, 14.782, 133.816
-29.627, -496.175, 14.829, 133.846
-29.628, -496.626, 14.875, 133.876
-29.631, -497.069, 14.919, 134.033
-29.655, -498.569, 15.069, 134.065
-29.667, -499.057, 15.117, 134.096
-29.681, -499.523, 15.163, 134.128
-29.697, -500.009, 15.211, 134.285
-29.762, -501.537, 15.362, 134.317
-29.787, -502.027, 15.410, 134.347
-29.812, -502.484, 15.455, 134.379
-29.840, -502.972, 15.503, 134.537
-29.941, -504.528, 15.657, 134.570
-29.978, -505.046, 15.708, 134.600
-30.014, -505.523, 15.755, 134.631
-30.052, -506.008, 15.804, 134.790
-30.186, -507.592, 15.961, 134.822
-30.232, -508.099, 16.012, 134.853
-30.278, -508.599, 16.062, 134.884
-30.325, -509.090, 16.111, 135.047
-30.489, -510.702, 16.272, 135.079
-30.545, -511.227, 16.324, 135.110
-30.599, -511.724, 16.374, 135.141
-30.655, -512.227, 16.425, 135.299
-30.846, -513.868, 16.589, 135.331
-30.910, -514.398, 16.643, 135.362
-30.973, -514.909, 16.694, 135.393
-31.037, -515.422, 16.745, 135.553
-31.252, -517.092, 16.914, 135.585
-31.323, -517.628, 16.968, 135.615
-31.390, -518.126, 17.018, 135.645
-31.459, -518.635, 17.069, 135.800
-31.694, -520.336, 17.241, 135.832
-31.771, -520.876, 17.295, 135.862
-31.845, -521.399, 17.348, 135.893
-31.923, -521.937, 17.402, 136.054
-32.177, -523.669, 17.577, 136.086
-32.260, -524.229, 17.633, 136.116
-32.338, -524.746, 17.685, 136.147
-32.420, -525.287, 17.740, 136.312
-32.689, -527.051, 17.918, 136.344
-32.778, -527.625, 17.976, 136.375
-32.865, -528.182, 18.033, 136.406
-32.951, -528.737, 18.089, 136.567
-33.234, -530.535, 18.271, 136.598
-33.324, -531.103, 18.329, 136.628
-33.410, -531.647, 18.384, 136.659
-33.499, -532.208, 18.441, 136.816
-33.791, -534.040, 18.627, 136.848
-33.886, -534.632, 18.687, 136.878
-33.976, -535.196, 18.744, 136.910
-34.070, -535.781, 18.804, 137.067
-34.369, -537.649, 18.993, 137.098
-34.462, -538.237, 19.053, 137.128
-34.552, -538.799, 19.110, 137.159
-34.645, -539.385, 19.169, 137.318
-34.946, -541.289, 19.362, 137.350
-35.042, -541.900, 19.423, 137.382
-35.137, -542.507, 19.481, 137.414
-35.232, -543.117, 19.531, 137.579
-35.531, -545.053, 19.630, 137.611
-35.626, -545.681, 19.643, 137.641
-35.715, -546.267, 19.635, 137.673
-35.807, -546.881, 19.609, 137.832
-36.092, -548.809, 19.434, 137.864
-36.180, -549.419, 19.354, 137.895
-36.265, -550.012, 19.273, 137.925
-36.345, -550.580, 19.194, 138.082
-36.606, -552.464, 18.919, 138.114
-36.688, -553.066, 18.828, 138.145
-36.764, -553.640, 18.748, 138.176
-36.839, -554.205, 18.678, 138.335
-37.073, -556.047, 18.508, 138.367
-37.144, -556.631, 18.472, 138.398
-37.212, -557.190, 18.445, 138.428
-37.276, -557.739, 18.426, 138.587
-37.483, -559.569, 18.405, 138.618
-37.545, -560.138, 18.410, 138.648
-37.603, -560.693, 18.415, 138.679
-37.660, -561.253, 18.421, 138.844
-37.837, -563.089, 18.449, 138.876
-37.891, -563.686, 18.458, 138.906
-37.939, -564.244, 18.458, 138.937
-37.986, -564.810, 18.450, 139.094
-38.125, -566.647, 18.391, 139.128
-38.168, -567.274, 18.358, 139.161
-38.206, -567.871, 18.320, 139.193
-38.241, -568.455, 18.279, 139.351
-38.333, -570.271, 18.129, 139.383
-38.357, -570.843, 18.076, 139.414
-38.377, -571.394, 18.029, 139.444
-38.395, -571.940, 17.983, 139.602
-38.431, -573.728, 17.845, 139.634
-38.436, -574.292, 17.805, 139.665
-38.438, -574.840, 17.772, 139.696
-38.437, -575.388, 17.742, 139.856
-38.410, -577.157, 17.666, 139.887
-38.394, -577.710, 17.647, 139.917
-38.376, -578.239, 17.631, 139.948
-38.353, -578.787, 17.614, 140.118
-38.255, -580.543, 17.566, 140.155
-38.210, -581.187, 17.548, 140.186
-38.166, -581.731, 17.529, 140.217
-38.119, -582.270, 17.511, 140.378
-37.936, -584.008, 17.469, 140.411
-37.866, -584.576, 17.462, 140.442
-37.796, -585.113, 17.461, 140.474
-37.718, -585.671, 17.467, 140.631
-37.447, -587.399, 17.516, 140.663
-37.351, -587.951, 17.541, 140.695
-37.250, -588.503, 17.570, 140.726
-37.148, -589.038, 17.601, 140.883
-36.791, -590.769, 17.726, 140.916
-36.664, -591.337, 17.772, 140.948
-36.538, -591.884, 17.819, 140.980
-36.407, -592.434, 17.869, 141.139
-35.964, -594.175, 18.038, 141.171
-35.813, -594.737, 18.097, 141.201
-35.668, -595.262, 18.152, 141.232
-35.513, -595.809, 18.211, 141.399
-34.989, -597.565, 18.410, 141.432
-34.809, -598.141, 18.476, 141.463
-34.636, -598.681, 18.539, 141.497
-34.440, -599.280, 18.611, 141.659
-33.831, -601.052, 18.824, 141.692
-33.622, -601.635, 18.896, 141.735
-33.342, -602.401, 18.991, 141.910
-32.658, -604.187, 19.214, 141.955
-32.333, -605.002, 19.317, 141.998
-32.015, -605.780, 19.415, 142.162
-31.250, -607.578, 19.646, 142.206
-30.900, -608.372, 19.747, 142.248
-30.557, -609.135, 19.845, 142.419
-29.712, -610.945, 20.077, 142.451
-29.430, -611.530, 20.151, 142.482
-29.153, -612.097, 20.225, 142.514
-28.869, -612.671, 20.298, 142.684
-27.938, -614.490, 20.529, 142.716
-27.630, -615.075, 20.603, 142.748
-27.322, -615.651, 20.677, 142.779
-27.013, -616.221, 20.749, 142.942
-25.996, -618.044, 20.979, 142.974
-25.656, -618.636, 21.054, 143.004
-25.336, -619.187, 21.123, 143.034
-25.012, -619.736, 21.193, 143.204
-23.908, -621.560, 21.421, 143.236
-23.549, -622.138, 21.493, 143.266
-23.201, -622.692, 21.563, 143.297
-22.840, -623.259, 21.634, 143.461
-21.650, -625.081, 21.861, 143.493
-21.259, -625.664, 21.934, 143.524
-20.877, -626.229, 22.004, 143.557
-20.469, -626.825, 22.079, 143.728
-19.193, -628.642, 22.304, 143.760
-18.779, -629.217, 22.374, 143.791
-18.372, -629.778, 22.441, 143.822
-17.958, -630.342, 22.508, 143.984
-16.599, -632.152, 22.722, 144.016
-16.156, -632.729, 22.789, 144.047
-15.724, -633.286, 22.843, 144.078
-15.285, -633.845, 22.889, 144.252
-13.852, -635.635, 22.968, 144.285
-13.373, -636.221, 22.973, 144.316
-12.927, -636.760, 22.961, 144.347
-12.474, -637.303, 22.938, 144.509
-10.991, -639.040, 22.800, 144.543
-10.483, -639.623, 22.734, 144.575
-10.007, -640.164, 22.672, 144.606
-9.547, -640.680, 22.616, 144.775
-8.032, -642.343, 22.446, 144.807
-7.544, -642.868, 22.396, 144.837
-7.086, -643.355, 22.355, 144.869
-6.601, -643.865, 22.318, 145.041
-5.051, -645.463, 22.240, 145.108
-3.997, -646.521, 22.217, 145.326
-2.408, -648.075, 22.219, 145.394
-1.321, -649.112, 22.242, 145.601
0.310, -650.630, 22.303, 145.633
0.840, -651.115, 22.328, 145.664
1.349, -651.576, 22.355, 145.846
3.023, -653.066, 22.455, 145.878
3.568, -653.543, 22.490, 145.909
4.091, -653.997, 22.518, 145.939
4.603, -654.436, 22.542, 146.102
6.327, -655.894, 22.602, 146.134
6.888, -656.359, 22.614, 146.165
7.431, -656.806, 22.617, 146.197
7.986, -657.259, 22.614, 146.368
9.747, -658.672, 22.571, 146.401
10.327, -659.129, 22.548, 146.434
10.905, -659.581, 22.525, 146.465
11.451, -660.003, 22.502, 146.629
13.237, -661.363, 22.425, 146.661
13.817, -661.796, 22.399, 146.693
14.393, -662.223, 22.378, 146.723
14.929, -662.617, 22.362, 146.891
16.741, -663.924, 22.331, 146.923
17.317, -664.332, 22.327, 146.953
17.871, -664.720, 22.327, 146.984
18.436, -665.113, 22.330, 147.146
20.281, -666.373, 22.356, 147.178
20.871, -666.768, 22.368, 147.208
21.427, -667.138, 22.378, 147.238
21.994, -667.511, 22.388, 147.407
23.875, -668.728, 22.416, 147.439
24.473, -669.109, 22.423, 147.470
25.063, -669.480, 22.426, 147.501
25.652, -669.848, 22.427, 147.667
27.563, -671.019, 22.416, 147.698
28.164, -671.380, 22.409, 147.729
28.766, -671.739, 22.400, 147.761
29.381, -672.102, 22.391, 147.933
31.317, -673.222, 22.357, 147.965
31.937, -673.575, 22.345, 147.997
32.551, -673.920, 22.335, 148.028
33.161, -674.259, 22.328, 148.192
35.120, -675.327, 22.309, 148.224
35.750, -675.664, 22.305, 148.255
36.362, -675.988, 22.304, 148.286
36.971, -676.307, 22.303, 148.457
38.956, -677.325, 22.309, 148.489
39.603, -677.650, 22.312, 148.520
40.216, -677.955, 22.315, 148.551
40.830, -678.257, 22.318, 148.716
42.841, -679.226, 22.327, 148.748
43.482, -679.527, 22.328, 148.779
44.119, -679.825, 22.329, 148.810
44.744, -680.112, 22.329, 148.980
46.780, -681.028, 22.324, 149.012
47.425, -681.311, 22.321, 149.044
48.071, -681.591, 22.317, 149.074
48.689, -681.856, 22.314, 149.244
50.747, -682.716, 22.301, 149.276
51.409, -682.985, 22.296, 149.307
52.045, -683.240, 22.293, 149.338
52.691, -683.496, 22.290, 149.508
54.770, -684.298, 22.282, 149.540
55.429, -684.545, 22.280, 149.571
56.067, -684.781, 22.279, 149.602
56.705, -685.014, 22.278, 149.766
58.805, -685.758, 22.278, 149.797
59.468, -685.987, 22.279, 149.828
60.123, -686.209, 22.279, 149.859
60.774, -686.426, 22.279, 150.029
62.893, -687.113, 22.281, 150.061
63.571, -687.325, 22.281, 150.091
64.214, -687.523, 22.281, 150.122
64.880, -687.725, 22.280, 150.284
67.018, -688.349, 22.276, 150.317
67.728, -688.548, 22.274, 150.348
68.396, -688.732, 22.273, 150.379
69.073, -688.915, 22.271, 150.552
71.229, -689.472, 22.266, 150.584
71.930, -689.645, 22.264, 150.615
72.603, -689.808, 22.263, 150.648
73.320, -689.977, 22.262, 150.811
75.492, -690.464, 22.259, 150.843
76.188, -690.612, 22.258, 150.874
76.853, -690.750, 22.258, 150.905
77.533, -690.888, 22.258, 151.075
79.720, -691.304, 22.258, 151.107
80.414, -691.429, 22.258, 151.137
81.079, -691.544, 22.257, 151.169
81.786, -691.663, 22.257, 151.331
83.984, -692.007, 22.256, 151.363
84.698, -692.110, 22.255, 151.395
85.411, -692.209, 22.254, 151.426
86.104, -692.301, 22.253, 151.597
88.313, -692.565, 22.249, 151.630
89.035, -692.642, 22.247, 151.662
89.749, -692.714, 22.244, 151.693
90.443, -692.779, 22.237, 151.861
92.657, -692.959, 22.190, 151.894
93.396, -693.009, 22.165, 151.925
94.090, -693.052, 22.134, 151.956
94.776, -693.089, 22.099, 152.124
96.975, -693.179, 21.959, 152.156
97.671, -693.198, 21.908, 152.188
98.364, -693.213, 21.857, 152.219
99.042, -693.222, 21.807, 152.384
101.212, -693.223, 21.647, 152.419
101.967, -693.212, 21.592, 152.451
102.657, -693.197, 21.547, 152.653
104.802, -693.118, 21.425, 152.686
105.501, -693.081, 21.393, 152.719
106.206, -693.040, 21.368, 152.752
106.914, -692.992, 21.348, 152.918
109.040, -692.819, 21.321, 152.951
109.751, -692.751, 21.323, 152.982
110.419, -692.682, 21.330, 153.016
111.145, -692.603, 21.341, 153.187
113.266, -692.341, 21.395, 153.219
113.954, -692.247, 21.420, 153.251
114.633, -692.150, 21.447, 153.420
116.759, -691.821, 21.548, 153.452
117.437, -691.708, 21.585, 153.485
118.135, -691.587, 21.625, 153.658
120.269, -691.195, 21.759, 153.691
120.970, -691.057, 21.805, 153.724
121.679, -690.915, 21.853, 153.894
123.825, -690.457, 22.007, 153.926
124.508, -690.303, 22.058, 153.957
125.179, -690.149, 22.109, 153.988
125.856, -689.989, 22.161, 154.160
128.017, -689.453, 22.331, 154.192
128.706, -689.274, 22.385, 154.230
129.526, -689.056, 22.441, 154.399
131.695, -688.451, 22.577, 154.431
132.395, -688.247, 22.617, 154.462
133.061, -688.049, 22.643, 154.493
133.733, -687.845, 22.661, 154.664
135.893, -687.164, 22.664, 154.697
136.610, -686.929, 22.648, 154.730
137.323, -686.691, 22.625, 154.899
139.453, -685.952, 22.517, 154.932
140.151, -685.701, 22.472, 154.963
140.806, -685.462, 22.433, 154.996
141.505, -685.202, 22.395, 155.169
143.589, -684.400, 22.301, 155.203
144.299, -684.119, 22.275, 155.239
145.032, -683.823, 22.255, 155.434
147.084, -682.968, 22.231, 155.481
148.045, -682.554, 22.234, 155.525
148.949, -682.157, 22.246, 155.698
150.979, -681.240, 22.295, 155.730
151.618, -680.944, 22.315, 155.769
152.415, -680.571, 22.341, 155.959
154.433, -679.602, 22.409, 156.005
155.354, -679.150, 22.436, 156.049
156.246, -678.706, 22.453, 156.237
158.248, -677.688, 22.463, 156.283
159.167, -677.209, 22.456, 156.327
160.037, -676.752, 22.442, 156.506
162.011, -675.691, 22.393, 156.538
162.635, -675.349, 22.374, 156.580
163.458, -674.894, 22.353, 156.761
165.403, -673.799, 22.308, 156.793
166.024, -673.443, 22.296, 156.831
166.767, -673.014, 22.288, 157.005
168.689, -671.886, 22.284, 157.037
169.304, -671.520, 22.287, 157.077
170.060, -671.066, 22.294, 157.256
171.966, -669.907, 22.318, 157.289
172.589, -669.523, 22.327, 157.320
173.179, -669.157, 22.334, 157.351
173.760, -668.795, 22.340, 157.517
175.650, -667.603, 22.352, 157.549
176.253, -667.219, 22.354, 157.587
176.973, -666.756, 22.353, 157.769
178.848, -665.540, 22.340, 157.801
179.445, -665.149, 22.334, 157.839
180.155, -664.680, 22.326, 158.012
182.012, -663.443, 22.304, 158.044
182.603, -663.045, 22.297, 158.082
183.306, -662.570, 22.291, 158.260
185.147, -661.314, 22.279, 158.293
185.754, -660.896, 22.277, 158.324
186.322, -660.504, 22.277, 158.356
186.899, -660.104, 22.277, 158.524
188.725, -658.828, 22.282, 158.558
189.346, -658.391, 22.284, 158.595
190.016, -657.918, 22.287, 158.774
191.834, -656.627, 22.293, 158.808
192.446, -656.190, 22.295, 158.845
193.121, -655.705, 22.296, 159.017
194.930, -654.402, 22.294, 159.050
195.522, -653.973, 22.293, 159.087
196.192, -653.487, 22.291, 159.271
197.993, -652.174, 22.282, 159.304
198.582, -651.742, 22.279, 159.335
199.136, -651.336, 22.277, 159.366
199.689, -650.930, 22.274, 159.529
201.482, -649.608, 22.267, 159.562
202.070, -649.174, 22.265, 159.598
202.719, -648.694, 22.264, 159.778
204.506, -647.367, 22.262, 159.811
205.100, -646.925, 22.262, 159.842
205.650, -646.516, 22.262, 159.874
206.221, -646.091, 22.262, 160.039
208.006, -644.760, 22.263, 160.072
208.594, -644.321, 22.264, 160.107
209.218, -643.855, 22.264, 160.285
211.001, -642.523, 22.264, 160.317
211.575, -642.094, 22.264, 160.353
212.212, -641.618, 22.263, 160.524
213.996, -640.287, 22.260, 160.556
214.574, -639.855, 22.259, 160.591
215.206, -639.384, 22.258, 160.769
216.991, -638.055, 22.254, 160.801
217.568, -637.626, 22.253, 160.836
218.186, -637.167, 22.252, 161.007
219.974, -635.842, 22.250, 161.040
220.558, -635.411, 22.249, 161.074
221.164, -634.963, 22.249, 161.251
222.956, -633.645, 22.248, 161.283
223.527, -633.226, 22.248, 161.317
224.142, -632.776, 22.248, 161.484
225.940, -631.465, 22.248, 161.516
226.511, -631.050, 22.248, 161.563
227.362, -630.434, 22.248, 161.749
229.167, -629.134, 22.247, 161.782
229.761, -628.708, 22.247, 161.814
230.344, -628.292, 22.246, 161.981
232.157, -627.003, 22.245, 162.013
232.737, -626.593, 22.244, 162.046
233.339, -626.169, 22.243, 162.219
235.162, -624.895, 22.242, 162.251
235.747, -624.488, 22.241, 162.283
236.341, -624.077, 22.241, 162.318
236.988, -623.631, 22.240, 162.487
238.824, -622.376, 22.239, 162.518
239.404, -621.983, 22.239, 162.551
240.014, -621.571, 22.239, 162.586
240.656, -621.140, 22.239, 162.755
242.507, -619.907, 22.238, 162.789
243.135, -619.492, 22.238, 162.833
243.946, -618.960, 22.238, 163.010
245.811, -617.749, 22.237, 163.041
246.399, -617.371, 22.237, 163.076
247.055, -616.951, 22.237, 163.109
247.676, -616.557, 22.236, 163.280
249.560, -615.375, 22.235, 163.312
250.168, -614.997, 22.235, 163.343
250.761, -614.632, 22.234, 163.376
251.380, -614.253, 22.234, 163.543
253.282, -613.103, 22.233, 163.576
253.913, -612.727, 22.233, 163.608
254.531, -612.361, 22.233, 163.639
255.121, -612.014, 22.233, 163.812
257.045, -610.899, 22.232, 163.845
257.681, -610.536, 22.232, 163.876
258.282, -610.195, 22.232, 163.907
258.888, -609.855, 22.232, 164.073
260.833, -608.779, 22.231, 164.106
261.475, -608.430, 22.231, 164.140
262.135, -608.074, 22.231, 164.313
264.099, -607.033, 22.230, 164.345
264.734, -606.703, 22.230, 164.377
265.365, -606.378, 22.230, 164.409
266.001, -606.053, 22.230, 164.574
267.988, -605.058, 22.230, 164.606
268.626, -604.745, 22.229, 164.638
269.262, -604.436, 22.229, 164.671
269.914, -604.123, 22.229, 164.840
271.925, -603.178, 22.227, 164.873
272.585, -602.875, 22.227, 164.905
273.225, -602.585, 22.227, 164.937
273.869, -602.296, 22.226, 165.102
275.905, -601.406, 22.226, 165.134
276.568, -601.124, 22.226, 165.165
